# Geni relationship path to 343426165890011185 (IN-LAW, not blood)
#
# GENERATED by the geni collector extension's `individual` job, from
# https://www.geni.com/people/Jon-Magnusson/343426165890011185 on 2026-09-08.
# Do not hand-edit: re-run the collector instead.
#
# ANCHORED ON CHARLEMAGNE — step 1 is Charlemagne himself, checked by id
# (geni:6000000002457013227, not the viewer's 6000000087535357291). `docs/anchor-protocol.md`.
#
# ⛔ THE COLLECTOR CALLED THIS BLOOD AND THE PAGE SAYS OTHERWISE — the THIRD time in eighteen
# targets on 2026-09-08, after Ellen Christensdatter Thrane and David Johansen Monrad. His page
# states "No blood relationship was found." and the run returned `resolved_path` with
# `via = "blood"`. Fixed in extension 1.6.7; the running browser had not reloaded it.
#
# Geni's own prose is the clearest statement of what this chain is, and it names two marriages:
#
#     "Jón Magnússon is Charlemagne's third great granddaughter's 8th great niece's HUSBAND's
#      9th great granddaughter's HUSBAND's father."
#
# ⛔ FIVE NON-DESCENT EDGES, all visible in the relation words:
#
#      7  Gange-Hrólfr 'Rollo' Ragnvaldsson   her husband   <- marriage
#      8  Tore "Teiande" Ragnvaldsson         his brother   <- sideways
#     18  Sigurður "seltjörn" Sighvatsson     her husband   <- marriage
#     30  Snorri Jónsson                      her husband   <- marriage
#     31  Jón Magnússon                       his father    <- and UPWARD to the subject
#
# The subject is reached as the FATHER of the last step rather than as a descendant of anybody,
# which is why no descent exists to find. Steps 1-6 are the Carolingian line to Gisèle; step 7 is
# her marriage to Rollo, the same edge `paths/isolate-geni-ellen-christensdatter-thrane-c1619.tsv`
# crosses, and everything after is Norse and then Icelandic.
#
# Emma, 2026-09-07: *"in-law connections are just as valid blood is no required lol."*
step	name	relation_to_previous	note
1	Charlemagne	-	geni:6000000002457013227
2	Louis I, The Pious	his son	geni:6000000001266578142
3	Charles II "the Bald", Western Emperor	his son	geni:6000000005588616059
4	Louis II the Stammerer, king of the West Franks	his son	geni:2430192
5	Charles III the Simple, king of the Franks	his son	geni:6000000000894794311
6	Gisèle	his daughter	geni:6000000009856419235
7	Gange-Hrólfr 'Rollo' Ragnvaldsson	her husband	geni:2915061
8	Tore "Teiande" Ragnvaldsson	his brother	geni:6000000003665048100
9	Jorund 'háls' Thorirsson	his son	geni:6000000003086787234
10	Mår (Mar) Jörundsson, of Måsted	his son	geni:6000000029521243850
11	Védis Másdóttir	his daughter	geni:6000000011343553843
12	Már Húnröðarson	her son	geni:6000000011343237712
13	Hafliði Másson	his son	geni:6000000011342855043
14	Sigríður Hafliðadóttir	his daughter	geni:6000000010222416372
15	Snorri Þórðarson	her son	geni:6000000001169229807
16	Þorvaldur Snorrason	his son	geni:342470603550004525
17	Kolfinna Þorvaldsdóttir	his daughter	geni:3249946
18	Sigurður "seltjörn" Sighvatsson	her husband	geni:6000000008235568037
19	Vilborg Sigurðardóttir	his daughter	geni:3249879
20	Einar Eiríksson	her son	geni:3249812
21	Björn Jórsalafari Einarsson	his son	geni:3249768
22	Kristín "Vatnsfjarðar-Kristín" Björnsdóttir	his daughter	geni:3249731
23	Sólveig Þorleifsdóttir	her daughter	geni:6000000006998273141
24	Jón Sigmundsson	her son	geni:341941606450012889
25	Helga Jónsdóttir	his daughter	geni:341947365750011666
26	Þórður Þorláksson	her son	geni:341946433320013336
27	Guðrún Þórðardóttir	his daughter	geni:341945507890014742
28	Þorlákur Ólafsson	her son	geni:341944578870014772
29	Kristín Þorláksdóttir	his daughter	geni:341943613640014741
30	Snorri Jónsson	her husband	geni:341943124000014741
31	Jón Magnússon	his father	geni:343426165890011185
